transaction_id,anomaly_type,severity,description,column,posting_date,fiscal_period,amount,vendor,original_value,currency,period
TXN003238,EX004,MEDIUM,Rule 4,,,,52081.7474,,,,
TXN003240,EX004,MEDIUM,Rule 4,,,,50673.647699999994,,,,
TXN003245,EX004,MEDIUM,Rule 4,,,,65996.0298,,,,
TXN003247,EX004,MEDIUM,Rule 4,,,,79435.2081,,,,
TXN003251,EX004,MEDIUM,Rule 4,,,,52472.39824999999,,,,
TXN003252,EX004,MEDIUM,Rule 4,,,,52473.553139999996,,,,
TXN003257,EX004,MEDIUM,Rule 4,,,,80081.46184,,,,
TXN003259,EX004,MEDIUM,Rule 4,,,,54227.65230000001,,,,
TXN003260,EX004,MEDIUM,Rule 4,,,,65041.57244999999,,,,
TXN003268,EX004,MEDIUM,Rule 4,,,,52094.59475,,,,
TXN003272,EX004,MEDIUM,Rule 4,,,,68548.6088,,,,
TXN003280,EX004,MEDIUM,Rule 4,,,,66714.66825,,,,
TXN003283,EX004,MEDIUM,Rule 4,,,,53447.7059,,,,
TXN003284,EX004,MEDIUM,Rule 4,,,,64595.41625,,,,
TXN003288,EX004,MEDIUM,Rule 4,,,,50406.31201,,,,
TXN003295,EX004,MEDIUM,Rule 4,,,,85289.15206000001,,,,
TXN003297,EX004,MEDIUM,Rule 4,,,,54358.11906,,,,
TXN003305,EX004,MEDIUM,Rule 4,,,,84827.5349,,,,
TXN003310,EX004,MEDIUM,Rule 4,,,,70809.69155,,,,
TXN003311,EX004,MEDIUM,Rule 4,,,,50818.330949999996,,,,
TXN003315,EX004,MEDIUM,Rule 4,,,,53605.71675,,,,
TXN003320,EX004,MEDIUM,Rule 4,,,,71688.19776000001,,,,
TXN003323,EX004,MEDIUM,Rule 4,,,,72765.42841,,,,
TXN003325,EX004,MEDIUM,Rule 4,,,,52075.93761,,,,
TXN003326,EX004,MEDIUM,Rule 4,,,,58390.4219,,,,
TXN003330,EX004,MEDIUM,Rule 4,,,,73647.29375,,,,
TXN003331,EX004,MEDIUM,Rule 4,,,,79889.37415,,,,
TXN003334,EX004,MEDIUM,Rule 4,,,,82060.55217,,,,
TXN003338,EX004,MEDIUM,Rule 4,,,,70623.60933,,,,
TXN003339,EX004,MEDIUM,Rule 4,,,,77568.37609,,,,
TXN003340,EX004,MEDIUM,Rule 4,,,,86445.81734000001,,,,
TXN003360,EX004,MEDIUM,Rule 4,,,,76796.40775000001,,,,
TXN003362,EX004,MEDIUM,Rule 4,,,,64646.14053,,,,
TXN003363,EX004,MEDIUM,Rule 4,,,,60863.1465,,,,
TXN003366,EX004,MEDIUM,Rule 4,,,,56471.63616,,,,
TXN003367,EX004,MEDIUM,Rule 4,,,,68076.80562,,,,
TXN003369,EX004,MEDIUM,Rule 4,,,,53970.283749999995,,,,
TXN003374,EX004,MEDIUM,Rule 4,,,,57584.546559999995,,,,
TXN003379,EX004,MEDIUM,Rule 4,,,,57699.915,,,,
TXN003380,EX004,MEDIUM,Rule 4,,,,66188.88875,,,,
TXN003383,EX004,MEDIUM,Rule 4,,,,78789.35169000001,,,,
TXN003387,EX004,MEDIUM,Rule 4,,,,87330.33875000001,,,,
TXN003392,EX004,MEDIUM,Rule 4,,,,56930.52388,,,,
TXN003401,EX004,MEDIUM,Rule 4,,,,50587.77275,,,,
TXN003416,EX004,MEDIUM,Rule 4,,,,75034.24895000001,,,,
TXN003419,EX004,MEDIUM,Rule 4,,,,52906.095,,,,
TXN003421,EX004,MEDIUM,Rule 4,,,,87748.6501,,,,
TXN003422,EX004,MEDIUM,Rule 4,,,,50978.7915,,,,
TXN003427,EX004,MEDIUM,Rule 4,,,,60090.35038,,,,
TXN003437,EX004,MEDIUM,Rule 4,,,,67146.87849999999,,,,
TXN003442,EX004,MEDIUM,Rule 4,,,,53362.6653,,,,
TXN003461,EX004,MEDIUM,Rule 4,,,,68302.28465000002,,,,
TXN003485,EX004,MEDIUM,Rule 4,,,,51267.43474999999,,,,
TXN003490,EX004,MEDIUM,Rule 4,,,,70734.68865,,,,
TXN003494,EX004,MEDIUM,Rule 4,,,,66023.20439999999,,,,
TXN003499,EX004,MEDIUM,Rule 4,,,,72112.31880000001,,,,
TXN003502,EX004,MEDIUM,Rule 4,,,,76255.77705,,,,
TXN003519,EX004,MEDIUM,Rule 4,,,,54330.03830000001,,,,
TXN003521,EX004,MEDIUM,Rule 4,,,,59633.80883999999,,,,
TXN003529,EX004,MEDIUM,Rule 4,,,,53948.54844,,,,
TXN003532,EX004,MEDIUM,Rule 4,,,,63631.06725,,,,
TXN003535,EX004,MEDIUM,Rule 4,,,,60519.46875,,,,
TXN003545,EX004,MEDIUM,Rule 4,,,,71482.728,,,,
TXN003557,EX004,MEDIUM,Rule 4,,,,61200.140999999996,,,,
TXN003558,EX004,MEDIUM,Rule 4,,,,61275.232650000005,,,,
TXN003576,EX004,MEDIUM,Rule 4,,,,53705.39125,,,,
TXN003585,EX004,MEDIUM,Rule 4,,,,82124.95704000001,,,,
TXN003586,EX004,MEDIUM,Rule 4,,,,62158.37474999999,,,,
TXN003588,EX004,MEDIUM,Rule 4,,,,57573.13956,,,,
TXN003591,EX004,MEDIUM,Rule 4,,,,58305.1771,,,,
TXN003593,EX004,MEDIUM,Rule 4,,,,71957.1376,,,,
TXN003596,EX004,MEDIUM,Rule 4,,,,60352.195139999996,,,,
TXN003602,EX004,MEDIUM,Rule 4,,,,72601.58837000001,,,,
TXN003618,EX004,MEDIUM,Rule 4,,,,67666.24113,,,,
TXN003621,EX004,MEDIUM,Rule 4,,,,63864.148559999994,,,,
TXN003626,EX004,MEDIUM,Rule 4,,,,67487.19529999999,,,,
TXN003636,EX004,MEDIUM,Rule 4,,,,53683.9955,,,,
TXN003638,EX004,MEDIUM,Rule 4,,,,74009.79979,,,,
TXN003639,EX004,MEDIUM,Rule 4,,,,55647.32859999999,,,,
TXN003651,EX004,MEDIUM,Rule 4,,,,54776.30725,,,,
TXN003658,EX004,MEDIUM,Rule 4,,,,52472.55948,,,,
TXN003667,EX004,MEDIUM,Rule 4,,,,63652.47355,,,,
TXN003672,EX004,MEDIUM,Rule 4,,,,86137.24135000001,,,,
TXN003682,EX004,MEDIUM,Rule 4,,,,51771.53478,,,,
TXN003684,EX004,MEDIUM,Rule 4,,,,52833.79438,,,,
TXN003690,EX004,MEDIUM,Rule 4,,,,66860.74585,,,,
TXN003692,EX004,MEDIUM,Rule 4,,,,77305.33200000001,,,,
TXN003704,EX004,MEDIUM,Rule 4,,,,61440.03875,,,,
TXN003705,EX004,MEDIUM,Rule 4,,,,61959.46151,,,,
TXN003710,EX004,MEDIUM,Rule 4,,,,83160.758,,,,
TXN003717,EX004,MEDIUM,Rule 4,,,,68377.96525,,,,
TXN003721,EX004,MEDIUM,Rule 4,,,,75846.00082,,,,
TXN003723,EX004,MEDIUM,Rule 4,,,,67415.00399999999,,,,
TXN003725,EX004,MEDIUM,Rule 4,,,,59297.01725,,,,
TXN003726,EX004,MEDIUM,Rule 4,,,,53085.15146,,,,
TXN003728,EX004,MEDIUM,Rule 4,,,,51813.384549999995,,,,
TXN003737,EX004,MEDIUM,Rule 4,,,,55131.263880000006,,,,
TXN003738,EX004,MEDIUM,Rule 4,,,,79255.66235000001,,,,
TXN003746,EX004,MEDIUM,Rule 4,,,,55704.646199999996,,,,
TXN003761,EX004,MEDIUM,Rule 4,,,,61326.18294,,,,
TXN003766,EX004,MEDIUM,Rule 4,,,,73730.88955,,,,
TXN003771,EX004,MEDIUM,Rule 4,,,,64852.9022,,,,
TXN003775,EX004,MEDIUM,Rule 4,,,,70518.06210000001,,,,
TXN003778,EX004,MEDIUM,Rule 4,,,,82012.71392,,,,
TXN003785,EX004,MEDIUM,Rule 4,,,,64060.37,,,,
TXN003796,EX004,MEDIUM,Rule 4,,,,67295.7747,,,,
TXN003800,EX004,MEDIUM,Rule 4,,,,64890.88785,,,,
TXN003807,EX004,MEDIUM,Rule 4,,,,61690.72627000001,,,,
TXN003810,EX004,MEDIUM,Rule 4,,,,69471.33555,,,,
TXN003812,EX004,MEDIUM,Rule 4,,,,67297.10185,,,,
TXN003817,EX004,MEDIUM,Rule 4,,,,80640.22932000001,,,,
TXN003824,EX004,MEDIUM,Rule 4,,,,67655.81779,,,,
TXN003828,EX004,MEDIUM,Rule 4,,,,65794.2944,,,,
TXN003833,EX004,MEDIUM,Rule 4,,,,63024.66359999999,,,,
TXN003836,EX004,MEDIUM,Rule 4,,,,61436.60982,,,,
TXN003843,EX004,MEDIUM,Rule 4,,,,52077.87990000001,,,,
TXN003846,EX004,MEDIUM,Rule 4,,,,82883.26115,,,,
TXN003847,EX004,MEDIUM,Rule 4,,,,68550.05346,,,,
TXN003848,EX004,MEDIUM,Rule 4,,,,70992.9707,,,,
TXN003857,EX004,MEDIUM,Rule 4,,,,64315.062150000005,,,,
TXN003859,EX004,MEDIUM,Rule 4,,,,59741.85156,,,,
TXN003861,EX004,MEDIUM,Rule 4,,,,59258.75711,,,,
TXN003864,EX004,MEDIUM,Rule 4,,,,72443.79546,,,,
TXN003871,EX004,MEDIUM,Rule 4,,,,76743.79692,,,,
TXN003872,EX004,MEDIUM,Rule 4,,,,73608.42835,,,,
TXN003873,EX004,MEDIUM,Rule 4,,,,56604.686779999996,,,,
TXN003874,EX004,MEDIUM,Rule 4,,,,59999.99733,,,,
TXN003878,EX004,MEDIUM,Rule 4,,,,50705.18026,,,,
TXN003880,EX004,MEDIUM,Rule 4,,,,73318.18306000001,,,,
TXN003883,EX004,MEDIUM,Rule 4,,,,74230.0597,,,,
TXN003884,EX004,MEDIUM,Rule 4,,,,82016.14784,,,,
TXN003885,EX004,MEDIUM,Rule 4,,,,61451.80922999999,,,,
TXN003895,EX004,MEDIUM,Rule 4,,,,60652.882979999995,,,,
TXN003900,EX004,MEDIUM,Rule 4,,,,61501.9101,,,,
TXN003901,EX004,MEDIUM,Rule 4,,,,81492.33352,,,,
TXN003906,EX004,MEDIUM,Rule 4,,,,52798.77875,,,,
TXN003907,EX004,MEDIUM,Rule 4,,,,71966.6086,,,,
TXN003917,EX004,MEDIUM,Rule 4,,,,66759.9821,,,,
TXN003919,EX004,MEDIUM,Rule 4,,,,52620.0752,,,,
TXN003923,EX004,MEDIUM,Rule 4,,,,53868.85168000001,,,,
TXN003928,EX004,MEDIUM,Rule 4,,,,66323.205,,,,
TXN003931,EX004,MEDIUM,Rule 4,,,,62721.267499999994,,,,
TXN003934,EX004,MEDIUM,Rule 4,,,,67180.9721,,,,
TXN003962,EX004,MEDIUM,Rule 4,,,,50024.38452,,,,
TXN003964,EX004,MEDIUM,Rule 4,,,,61926.420659999996,,,,
TXN003966,EX004,MEDIUM,Rule 4,,,,67179.8996,,,,
TXN003971,EX004,MEDIUM,Rule 4,,,,61366.70952,,,,
TXN003972,EX004,MEDIUM,Rule 4,,,,58218.58524,,,,
TXN003981,EX004,MEDIUM,Rule 4,,,,71980.51485,,,,
TXN003993,EX004,MEDIUM,Rule 4,,,,57903.04596,,,,
TXN003996,EX004,MEDIUM,Rule 4,,,,52547.885749999994,,,,
TXN004005,EX004,MEDIUM,Rule 4,,,,55653.96342000001,,,,
TXN004007,EX004,MEDIUM,Rule 4,,,,58642.981550000004,,,,
TXN004009,EX004,MEDIUM,Rule 4,,,,61129.823249999994,,,,
TXN004025,EX004,MEDIUM,Rule 4,,,,58592.46725,,,,
TXN004031,EX004,MEDIUM,Rule 4,,,,61451.80922999999,,,,
TXN004033,EX004,MEDIUM,Rule 4,,,,84827.5349,,,,
TXN004043,EX004,MEDIUM,Rule 4,,,,66263.61065,,,,
TXN004045,EX004,MEDIUM,Rule 4,,,,61001.769,,,,
TXN004047,EX004,MEDIUM,Rule 4,,,,54776.30725,,,,
TXN004049,EX004,MEDIUM,Rule 4,,,,58339.7806,,,,
TXN004063,EX004,MEDIUM,Rule 4,,,,51954.28140000001,,,,
TXN004073,EX004,MEDIUM,Rule 4,,,,71980.51485,,,,
TXN004083,EX004,MEDIUM,Rule 4,,,,84357.5853,,,,
TXN004085,EX004,MEDIUM,Rule 4,,,,62748.853,,,,
TXN004089,EX004,MEDIUM,Rule 4,,,,82861.85157999999,,,,
TXN004099,EX004,MEDIUM,Rule 4,,,,63191.74524999999,,,,
TXN004103,EX004,MEDIUM,Rule 4,,,,65041.57244999999,,,,
TXN004105,EX004,MEDIUM,Rule 4,,,,66153.14275,,,,
TXN004107,EX004,MEDIUM,Rule 4,,,,61975.081589999994,,,,
TXN004111,EX004,MEDIUM,Rule 4,,,,53085.15146,,,,
TXN004129,EX004,MEDIUM,Rule 4,,,,66320.23817,,,,
TXN000441,EX005,MEDIUM,Rule 5,,,,-19215.53796,,,,
TXN000442,EX005,MEDIUM,Rule 5,,,,-50048.75349,,,,
TXN000443,EX005,MEDIUM,Rule 5,,,,-4169.76,,,,
TXN000444,EX005,MEDIUM,Rule 5,,,,-46963.655150000006,,,,
TXN000445,EX005,MEDIUM,Rule 5,,,,-4347.9884999999995,,,,
TXN000446,EX005,MEDIUM,Rule 5,,,,-49237.180640000006,,,,
TXN000447,EX005,MEDIUM,Rule 5,,,,-19692.06,,,,
TXN000448,EX005,MEDIUM,Rule 5,,,,-49410.9828,,,,
TXN000449,EX005,MEDIUM,Rule 5,,,,-36690.98532000001,,,,
TXN000450,EX005,MEDIUM,Rule 5,,,,-32724.663600000003,,,,
TXN000451,EX005,MEDIUM,Rule 5,,,,-44906.79264,,,,
TXN000452,EX005,MEDIUM,Rule 5,,,,-35429.21175,,,,
TXN000453,EX005,MEDIUM,Rule 5,,,,-54498.2705,,,,
TXN000454,EX005,MEDIUM,Rule 5,,,,-49936.859520000005,,,,
TXN000455,EX005,MEDIUM,Rule 5,,,,-64498.11314999999,,,,
TXN000456,EX005,MEDIUM,Rule 5,,,,-89690.55159999999,,,,
TXN000457,EX005,MEDIUM,Rule 5,,,,-40003.474500000004,,,,
TXN000458,EX005,MEDIUM,Rule 5,,,,-5551.57274,,,,
TXN000459,EX005,MEDIUM,Rule 5,,,,-91858.93805000001,,,,
TXN000460,EX005,MEDIUM,Rule 5,,,,-4960.8060000000005,,,,
TXN000461,EX005,MEDIUM,Rule 5,,,,-56903.75846999999,,,,
TXN000462,EX005,MEDIUM,Rule 5,,,,-26679.967200000003,,,,
TXN000463,EX005,MEDIUM,Rule 5,,,,-7470.886640000001,,,,
TXN000464,EX005,MEDIUM,Rule 5,,,,-5135.1615600000005,,,,
TXN000465,EX005,MEDIUM,Rule 5,,,,-14198.423520000002,,,,
TXN000466,EX005,MEDIUM,Rule 5,,,,-41740.64,,,,
TXN000467,EX005,MEDIUM,Rule 5,,,,-6130.16,,,,
TXN000468,EX005,MEDIUM,Rule 5,,,,-59209.52799999999,,,,
TXN000469,EX005,MEDIUM,Rule 5,,,,-49930.14,,,,
TXN000470,EX005,MEDIUM,Rule 5,,,,-779.90191,,,,
TXN000471,EX005,MEDIUM,Rule 5,,,,-5502.59475,,,,
TXN000472,EX005,MEDIUM,Rule 5,,,,-75144.3741,,,,
TXN000473,EX005,MEDIUM,Rule 5,,,,-5727.31706,,,,
TXN000474,EX005,MEDIUM,Rule 5,,,,-28722.89,,,,
TXN000475,EX005,MEDIUM,Rule 5,,,,-44509.23,,,,
TXN000476,EX005,MEDIUM,Rule 5,,,,-6953.88421,,,,
TXN000477,EX005,MEDIUM,Rule 5,,,,-71714.73938999999,,,,
TXN000478,EX005,MEDIUM,Rule 5,,,,-4482.87,,,,
TXN000479,EX005,MEDIUM,Rule 5,,,,-68508.124,,,,
TXN000480,EX005,MEDIUM,Rule 5,,,,-46046.292140000005,,,,
TXN000481,EX005,MEDIUM,Rule 5,,,,-10636.08,,,,
TXN000482,EX005,MEDIUM,Rule 5,,,,-39936.13818,,,,
TXN000483,EX005,MEDIUM,Rule 5,,,,-15229.030589999998,,,,
TXN000484,EX005,MEDIUM,Rule 5,,,,-22656.857159999996,,,,
TXN000485,EX005,MEDIUM,Rule 5,,,,-7127.283600000001,,,,
TXN000486,EX005,MEDIUM,Rule 5,,,,-47526.18274999999,,,,
TXN000487,EX005,MEDIUM,Rule 5,,,,-37772.21,,,,
TXN000488,EX005,MEDIUM,Rule 5,,,,-27289.15166,,,,
TXN000489,EX005,MEDIUM,Rule 5,,,,-75423.00774999999,,,,
TXN000490,EX005,MEDIUM,Rule 5,,,,-23977.1,,,,
TXN000491,EX005,MEDIUM,Rule 5,,,,-81754.18382,,,,
TXN000492,EX005,MEDIUM,Rule 5,,,,-54774.75175,,,,
TXN000493,EX005,MEDIUM,Rule 5,,,,-21869.41,,,,
TXN000494,EX005,MEDIUM,Rule 5,,,,-11634.22124,,,,
TXN000495,EX005,MEDIUM,Rule 5,,,,-51273.47828,,,,
TXN000496,EX005,MEDIUM,Rule 5,,,,-25830.63579,,,,
TXN000497,EX005,MEDIUM,Rule 5,,,,-33110.26625,,,,
TXN000498,EX005,MEDIUM,Rule 5,,,,-5170.68025,,,,
TXN000499,EX005,MEDIUM,Rule 5,,,,-2290.98432,,,,
TXN000500,EX005,MEDIUM,Rule 5,,,,-62037.017420000004,,,,
TXN000501,EX005,MEDIUM,Rule 5,,,,-42287.34,,,,
TXN000502,EX005,MEDIUM,Rule 5,,,,-87104.9468,,,,
TXN000503,EX005,MEDIUM,Rule 5,,,,-22807.42725,,,,
TXN000504,EX005,MEDIUM,Rule 5,,,,-708.24,,,,
TXN000505,EX005,MEDIUM,Rule 5,,,,-34933.10094,,,,
TXN000506,EX005,MEDIUM,Rule 5,,,,-38079.91917,,,,
TXN000507,EX005,MEDIUM,Rule 5,,,,-2771.0317499999996,,,,
TXN000508,EX005,MEDIUM,Rule 5,,,,-15716.55832,,,,
TXN000509,EX005,MEDIUM,Rule 5,,,,-686.89,,,,
TXN000510,EX005,MEDIUM,Rule 5,,,,-76468.7625,,,,
TXN000511,EX005,MEDIUM,Rule 5,,,,-57415.875040000006,,,,
TXN000512,EX005,MEDIUM,Rule 5,,,,-34809.60147,,,,
TXN000513,EX005,MEDIUM,Rule 5,,,,-19248.61,,,,
TXN000514,EX005,MEDIUM,Rule 5,,,,-17187.5304,,,,
TXN000515,EX005,MEDIUM,Rule 5,,,,-10239.02007,,,,
TXN000516,EX005,MEDIUM,Rule 5,,,,-42346.57,,,,
TXN000517,EX005,MEDIUM,Rule 5,,,,-16938.539520000002,,,,
TXN000518,EX005,MEDIUM,Rule 5,,,,-18491.09,,,,
TXN000519,EX005,MEDIUM,Rule 5,,,,-19156.83,,,,
TXN000520,EX005,MEDIUM,Rule 5,,,,-22617.94922,,,,
TXN000521,EX005,MEDIUM,Rule 5,,,,-42922.41,,,,
TXN000522,EX005,MEDIUM,Rule 5,,,,-90387.02056,,,,
TXN000523,EX005,MEDIUM,Rule 5,,,,-44151.36,,,,
TXN000524,EX005,MEDIUM,Rule 5,,,,-24152.05,,,,
TXN000525,EX005,MEDIUM,Rule 5,,,,-24203.490120000002,,,,
TXN000526,EX005,MEDIUM,Rule 5,,,,-1862.4366,,,,
TXN000527,EX005,MEDIUM,Rule 5,,,,-17573.65146,,,,
TXN000528,EX005,MEDIUM,Rule 5,,,,-19337.657870000003,,,,
TXN000529,EX005,MEDIUM,Rule 5,,,,-48801.4989,,,,
TXN000530,EX005,MEDIUM,Rule 5,,,,-40836.00775,,,,
TXN000531,EX005,MEDIUM,Rule 5,,,,-31204.9671,,,,
TXN000532,EX005,MEDIUM,Rule 5,,,,-43807.78,,,,
TXN000533,EX005,MEDIUM,Rule 5,,,,-70008.84325,,,,
TXN000534,EX005,MEDIUM,Rule 5,,,,-33825.812280000006,,,,
TXN000535,EX005,MEDIUM,Rule 5,,,,-7930.53,,,,
TXN000536,EX005,MEDIUM,Rule 5,,,,-21188.80656,,,,
TXN000377,EX006,MEDIUM,Rule 6,,,,2346.13704,,,,
TXN000378,EX006,MEDIUM,Rule 6,,,,5244.07505,,,,
TXN000379,EX006,MEDIUM,Rule 6,,,,84119.37488,,,,
TXN000380,EX006,MEDIUM,Rule 6,,,,8533.8114,,,,
TXN000381,EX006,MEDIUM,Rule 6,,,,40852.43371,,,,
TXN000382,EX006,MEDIUM,Rule 6,,,,12448.6665,,,,
TXN000383,EX006,MEDIUM,Rule 6,,,,28035.712150000003,,,,
TXN000384,EX006,MEDIUM,Rule 6,,,,14665.0024,,,,
TXN000385,EX006,MEDIUM,Rule 6,,,,3514.92856,,,,
TXN000386,EX006,MEDIUM,Rule 6,,,,12513.470879999999,,,,
TXN000387,EX006,MEDIUM,Rule 6,,,,5464.9595,,,,
TXN000388,EX006,MEDIUM,Rule 6,,,,60884.4362,,,,
TXN000389,EX006,MEDIUM,Rule 6,,,,38162.64828000001,,,,
TXN000390,EX006,MEDIUM,Rule 6,,,,3170.2963199999995,,,,
TXN000391,EX006,MEDIUM,Rule 6,,,,16110.28,,,,
TXN000392,EX006,MEDIUM,Rule 6,,,,1925.6869400000003,,,,
TXN000393,EX006,MEDIUM,Rule 6,,,,59853.9508,,,,
TXN000394,EX006,MEDIUM,Rule 6,,,,45053.11185,,,,
TXN000395,EX006,MEDIUM,Rule 6,,,,2790.54,,,,
TXN000396,EX006,MEDIUM,Rule 6,,,,5724.10306,,,,
TXN000397,EX006,MEDIUM,Rule 6,,,,14264.0124,,,,
TXN000398,EX006,MEDIUM,Rule 6,,,,6348.46256,,,,
TXN000399,EX006,MEDIUM,Rule 6,,,,19238.17,,,,
TXN000400,EX006,MEDIUM,Rule 6,,,,85141.98995,,,,
TXN000401,EX006,MEDIUM,Rule 6,,,,67004.88149,,,,
TXN000402,EX006,MEDIUM,Rule 6,,,,40894.5727,,,,
TXN000403,EX006,MEDIUM,Rule 6,,,,38788.32,,,,
TXN000404,EX006,MEDIUM,Rule 6,,,,77880.3184,,,,
TXN000405,EX006,MEDIUM,Rule 6,,,,29325.69,,,,
TXN000406,EX006,MEDIUM,Rule 6,,,,17575.750780000002,,,,
TXN000407,EX006,MEDIUM,Rule 6,,,,22392.4136,,,,
TXN000408,EX006,MEDIUM,Rule 6,,,,18390.3806,,,,
TXN000409,EX006,MEDIUM,Rule 6,,,,57708.016,,,,
TXN000410,EX006,MEDIUM,Rule 6,,,,12880.474049999999,,,,
TXN000411,EX006,MEDIUM,Rule 6,,,,11145.679199999999,,,,
TXN000412,EX006,MEDIUM,Rule 6,,,,4448.2,,,,
TXN000413,EX006,MEDIUM,Rule 6,,,,41916.783879999995,,,,
TXN000414,EX006,MEDIUM,Rule 6,,,,1913.4073499999997,,,,
TXN000415,EX006,MEDIUM,Rule 6,,,,789.1244,,,,
TXN000416,EX006,MEDIUM,Rule 6,,,,18000.12608,,,,
TXN000417,EX006,MEDIUM,Rule 6,,,,5840.97,,,,
TXN000418,EX006,MEDIUM,Rule 6,,,,14500.0317,,,,
TXN000419,EX006,MEDIUM,Rule 6,,,,29979.89,,,,
TXN000420,EX006,MEDIUM,Rule 6,,,,71160.61195,,,,
TXN000421,EX006,MEDIUM,Rule 6,,,,5425.20928,,,,
TXN000422,EX006,MEDIUM,Rule 6,,,,35788.05468,,,,
TXN000423,EX006,MEDIUM,Rule 6,,,,6197.417880000001,,,,
TXN000424,EX006,MEDIUM,Rule 6,,,,44153.31,,,,
TXN000425,EX006,MEDIUM,Rule 6,,,,68102.27597999999,,,,
TXN000426,EX006,MEDIUM,Rule 6,,,,48222.32406,,,,
TXN000427,EX006,MEDIUM,Rule 6,,,,30449.26566,,,,
TXN000428,EX006,MEDIUM,Rule 6,,,,25936.224,,,,
TXN000429,EX006,MEDIUM,Rule 6,,,,85404.92818,,,,
TXN000430,EX006,MEDIUM,Rule 6,,,,76115.6181,,,,
TXN000431,EX006,MEDIUM,Rule 6,,,,1731.4653,,,,
TXN000432,EX006,MEDIUM,Rule 6,,,,14702.78,,,,
TXN000433,EX006,MEDIUM,Rule 6,,,,33932.52,,,,
TXN000434,EX006,MEDIUM,Rule 6,,,,44840.429,,,,
TXN000435,EX006,MEDIUM,Rule 6,,,,11250.34,,,,
TXN000436,EX006,MEDIUM,Rule 6,,,,47318.782889999995,,,,
TXN000437,EX006,MEDIUM,Rule 6,,,,11701.32524,,,,
TXN000438,EX006,MEDIUM,Rule 6,,,,4983.791499999999,,,,
TXN000439,EX006,MEDIUM,Rule 6,,,,33493.056930000006,,,,
TXN000440,EX006,MEDIUM,Rule 6,,,,32723.05426,,,,
TXN000038,EX007,MEDIUM,Rule 7,,,,38246.47,,,,
TXN000082,EX007,MEDIUM,Rule 7,,,,12093.27784,,,,
TXN000133,EX007,MEDIUM,Rule 7,,,,5226.01,,,,
TXN000144,EX007,MEDIUM,Rule 7,,,,28863.76,,,,
TXN000196,EX007,MEDIUM,Rule 7,,,,23125.283,,,,
TXN000255,EX007,MEDIUM,Rule 7,,,,20794.83,,,,
TXN000259,EX007,MEDIUM,Rule 7,,,,18209.11776,,,,
TXN000314,EX007,MEDIUM,Rule 7,,,,17757.66,,,,
TXN000325,EX007,MEDIUM,Rule 7,,,,9885.171999999999,,,,
TXN000340,EX007,MEDIUM,Rule 7,,,,757.5016400000001,,,,
TXN000380,EX007,MEDIUM,Rule 7,,,,8533.8114,,,,
TXN000394,EX007,MEDIUM,Rule 7,,,,45053.11185,,,,
TXN000421,EX007,MEDIUM,Rule 7,,,,5425.20928,,,,
TXN000423,EX007,MEDIUM,Rule 7,,,,6197.417880000001,,,,
TXN000435,EX007,MEDIUM,Rule 7,,,,11250.34,,,,
TXN000448,EX007,MEDIUM,Rule 7,,,,-49410.9828,,,,
TXN000469,EX007,MEDIUM,Rule 7,,,,-49930.14,,,,
TXN000472,EX007,MEDIUM,Rule 7,,,,-75144.3741,,,,
TXN000492,EX007,MEDIUM,Rule 7,,,,-54774.75175,,,,
TXN000549,EX007,MEDIUM,Rule 7,,,,12645.58515,,,,
TXN000592,EX007,MEDIUM,Rule 7,,,,37773.1212,,,,
TXN000602,EX007,MEDIUM,Rule 7,,,,43313.324499999995,,,,
TXN000615,EX007,MEDIUM,Rule 7,,,,3411.49,,,,
TXN000664,EX007,MEDIUM,Rule 7,,,,50069.4659,,,,
TXN000681,EX007,MEDIUM,Rule 7,,,,119708.12325,,,,
TXN000696,EX007,MEDIUM,Rule 7,,,,171542.126,,,,
TXN000708,EX007,MEDIUM,Rule 7,,,,102001.08104,,,,
TXN000798,EX007,MEDIUM,Rule 7,,,,,,,,
TXN000810,EX007,MEDIUM,Rule 7,,,,20750.95,,,,
TXN000812,EX007,MEDIUM,Rule 7,,,,48316.71065,,,,
TXN000814,EX007,MEDIUM,Rule 7,,,,18867.40675,,,,
TXN000815,EX007,MEDIUM,Rule 7,,,,25634.734560000004,,,,
TXN000817,EX007,MEDIUM,Rule 7,,,,4340.63156,,,,
TXN000823,EX007,MEDIUM,Rule 7,,,,12350.36,,,,
TXN000824,EX007,MEDIUM,Rule 7,,,,62088.255249999995,,,,
TXN000833,EX007,MEDIUM,Rule 7,,,,1248.7562500000001,,,,
TXN000834,EX007,MEDIUM,Rule 7,,,,21003.8316,,,,
TXN000835,EX007,MEDIUM,Rule 7,,,,38736.464360000005,,,,
TXN000836,EX007,MEDIUM,Rule 7,,,,87076.3256,,,,
TXN000840,EX007,MEDIUM,Rule 7,,,,36418.05224999999,,,,
TXN000841,EX007,MEDIUM,Rule 7,,,,14494.469249999998,,,,
TXN000843,EX007,MEDIUM,Rule 7,,,,42852.42375,,,,
TXN000851,EX007,MEDIUM,Rule 7,,,,31513.9024,,,,
TXN000853,EX007,MEDIUM,Rule 7,,,,65199.04175,,,,
TXN000856,EX007,MEDIUM,Rule 7,,,,8285.64776,,,,
TXN000862,EX007,MEDIUM,Rule 7,,,,40443.62,,,,
TXN000949,EX007,MEDIUM,Rule 7,,,,50080.024,,,,
TXN000960,EX007,MEDIUM,Rule 7,,,,38019.76568,,,,
