transaction_id,rule_id,rule_name,severity,description,amount,vendor,account
TXN000403,EX006,Rule 6,MEDIUM,Rule 6,38788.32,Unknown Vendor LLC,5110
TXN000404,EX006,Rule 6,MEDIUM,Rule 6,77880.3184,Unknown Vendor LLC,5620
TXN000405,EX006,Rule 6,MEDIUM,Rule 6,29325.69,Unregistered Supplier,5710
TXN000406,EX006,Rule 6,MEDIUM,Rule 6,17575.750780000002,New Vendor XYZ,5220
TXN000407,EX006,Rule 6,MEDIUM,Rule 6,22392.4136,Mystery Corp,5200
TXN000408,EX006,Rule 6,MEDIUM,Rule 6,18390.3806,Unregistered Supplier,5100
TXN000409,EX006,Rule 6,MEDIUM,Rule 6,57708.016,Unlisted Company,5810
TXN000410,EX006,Rule 6,MEDIUM,Rule 6,12880.474049999999,New Vendor XYZ,5510
TXN000411,EX006,Rule 6,MEDIUM,Rule 6,11145.679199999999,Unknown Vendor LLC,5020
TXN000412,EX006,Rule 6,MEDIUM,Rule 6,4448.2,Unknown Vendor LLC,5010
TXN000413,EX006,Rule 6,MEDIUM,Rule 6,41916.783879999995,Unregistered Supplier,5410
TXN000414,EX006,Rule 6,MEDIUM,Rule 6,1913.4073499999997,New Vendor XYZ,5000
TXN000415,EX006,Rule 6,MEDIUM,Rule 6,789.1244,Unknown Vendor LLC,5410
TXN000416,EX006,Rule 6,MEDIUM,Rule 6,18000.12608,Unknown Vendor LLC,5800
TXN000417,EX006,Rule 6,MEDIUM,Rule 6,5840.97,Unlisted Company,5920
TXN000418,EX006,Rule 6,MEDIUM,Rule 6,14500.0317,Mystery Corp,5700
TXN000419,EX006,Rule 6,MEDIUM,Rule 6,29979.89,New Vendor XYZ,5800
TXN000420,EX006,Rule 6,MEDIUM,Rule 6,71160.61195,Unlisted Company,5400
TXN000421,EX006,Rule 6,MEDIUM,Rule 6,5425.20928,Unlisted Company,5200
TXN000422,EX006,Rule 6,MEDIUM,Rule 6,35788.05468,Unregistered Supplier,5410
TXN000423,EX006,Rule 6,MEDIUM,Rule 6,6197.417880000001,Mystery Corp,5500
TXN000424,EX006,Rule 6,MEDIUM,Rule 6,44153.31,New Vendor XYZ,5500
TXN000425,EX006,Rule 6,MEDIUM,Rule 6,68102.27597999999,Unregistered Supplier,5800
TXN000426,EX006,Rule 6,MEDIUM,Rule 6,48222.32406,Unregistered Supplier,5800
TXN000427,EX006,Rule 6,MEDIUM,Rule 6,30449.26566,Unlisted Company,5620
TXN000428,EX006,Rule 6,MEDIUM,Rule 6,25936.224,Unknown Vendor LLC,5800
TXN000429,EX006,Rule 6,MEDIUM,Rule 6,85404.92818,Unregistered Supplier,5100
TXN000430,EX006,Rule 6,MEDIUM,Rule 6,76115.6181,Unknown Vendor LLC,5120
TXN000431,EX006,Rule 6,MEDIUM,Rule 6,1731.4653,Unlisted Company,5100
TXN000432,EX006,Rule 6,MEDIUM,Rule 6,14702.78,Mystery Corp,5300
TXN000433,EX006,Rule 6,MEDIUM,Rule 6,33932.52,Unlisted Company,5510
TXN000434,EX006,Rule 6,MEDIUM,Rule 6,44840.429,Mystery Corp,5100
TXN000435,EX006,Rule 6,MEDIUM,Rule 6,11250.34,New Vendor XYZ,5520
TXN000436,EX006,Rule 6,MEDIUM,Rule 6,47318.782889999995,Unlisted Company,5510
TXN000437,EX006,Rule 6,MEDIUM,Rule 6,11701.32524,Mystery Corp,5610
TXN000438,EX006,Rule 6,MEDIUM,Rule 6,4983.791499999999,Mystery Corp,5220
TXN000439,EX006,Rule 6,MEDIUM,Rule 6,33493.056930000006,Unregistered Supplier,5910
TXN000440,EX006,Rule 6,MEDIUM,Rule 6,32723.05426,Unregistered Supplier,5310
TXN000038,EX007,Rule 7,MEDIUM,Rule 7,38246.47,Salesforce,5800
TXN000082,EX007,Rule 7,MEDIUM,Rule 7,12093.27784,Slack,5000
TXN000133,EX007,Rule 7,MEDIUM,Rule 7,5226.01,Atlassian Pty,5710
TXN000144,EX007,Rule 7,MEDIUM,Rule 7,28863.76,Workday,5900
TXN000196,EX007,Rule 7,MEDIUM,Rule 7,23125.283,Microsoft,5810
TXN000255,EX007,Rule 7,MEDIUM,Rule 7,20794.83,McKinsey,5000
TXN000259,EX007,Rule 7,MEDIUM,Rule 7,18209.11776,EY Australia,5620
TXN000314,EX007,Rule 7,MEDIUM,Rule 7,17757.66,Telstra Corp,INVALID_ACCT
TXN000325,EX007,Rule 7,MEDIUM,Rule 7,9885.171999999999,Amazon,INVALID_ACCT
TXN000340,EX007,Rule 7,MEDIUM,Rule 7,757.5016400000001,LinkedIn Corp,INVALID_ACCT
TXN000380,EX007,Rule 7,MEDIUM,Rule 7,8533.8114,New Vendor XYZ,5200
TXN000394,EX007,Rule 7,MEDIUM,Rule 7,45053.11185,New Vendor XYZ,5610
TXN000421,EX007,Rule 7,MEDIUM,Rule 7,5425.20928,Unlisted Company,5200
TXN000423,EX007,Rule 7,MEDIUM,Rule 7,6197.417880000001,Mystery Corp,5500
TXN000435,EX007,Rule 7,MEDIUM,Rule 7,11250.34,New Vendor XYZ,5520
TXN000448,EX007,Rule 7,MEDIUM,Rule 7,-49410.9828,MSFT,5510
TXN000469,EX007,Rule 7,MEDIUM,Rule 7,-49930.14,Workday,5620
TXN000472,EX007,Rule 7,MEDIUM,Rule 7,-75144.3741,Zoom,5600
TXN000492,EX007,Rule 7,MEDIUM,Rule 7,-54774.75175,Amazon,5810
TXN000549,EX007,Rule 7,MEDIUM,Rule 7,12645.58515,BCG,5120
TXN000592,EX007,Rule 7,MEDIUM,Rule 7,37773.1212,MSFT,5510
TXN000602,EX007,Rule 7,MEDIUM,Rule 7,43313.324499999995,Slack,5920
TXN000615,EX007,Rule 7,MEDIUM,Rule 7,3411.49,GCP,5610
TXN000664,EX007,Rule 7,MEDIUM,Rule 7,50069.4659,BCG,5320
TXN000681,EX007,Rule 7,MEDIUM,Rule 7,119708.12325,Telstra Corp,5620
TXN000696,EX007,Rule 7,MEDIUM,Rule 7,171542.126,Amazon,5420
TXN000708,EX007,Rule 7,MEDIUM,Rule 7,102001.08104,Deloitte Touche,5310
TXN000798,EX007,Rule 7,MEDIUM,Rule 7,,AusPost,5710
TXN000810,EX007,Rule 7,MEDIUM,Rule 7,20750.95,Zoom,5900
TXN000812,EX007,Rule 7,MEDIUM,Rule 7,48316.71065,Regus Australia,5600
TXN000814,EX007,Rule 7,MEDIUM,Rule 7,18867.40675,Federal Express,5000
TXN000815,EX007,Rule 7,MEDIUM,Rule 7,25634.734560000004,Hays,5920
TXN000817,EX007,Rule 7,MEDIUM,Rule 7,4340.63156,KPMG Australia,5310
TXN000823,EX007,Rule 7,MEDIUM,Rule 7,12350.36,BCG,5420
TXN000824,EX007,Rule 7,MEDIUM,Rule 7,62088.255249999995,Federal Express,5000
TXN000833,EX007,Rule 7,MEDIUM,Rule 7,1248.7562500000001,Google,5610
TXN000834,EX007,Rule 7,MEDIUM,Rule 7,21003.8316,Seek Limited,5420
TXN000835,EX007,Rule 7,MEDIUM,Rule 7,38736.464360000005,LinkedIn Corp,5410
TXN000836,EX007,Rule 7,MEDIUM,Rule 7,87076.3256,McKinsey,5000
TXN000840,EX007,Rule 7,MEDIUM,Rule 7,36418.05224999999,Atlassian Pty,5410
TXN000841,EX007,Rule 7,MEDIUM,Rule 7,14494.469249999998,AusPost,5420
TXN000843,EX007,Rule 7,MEDIUM,Rule 7,42852.42375,Federal Express,5510
TXN000851,EX007,Rule 7,MEDIUM,Rule 7,31513.9024,AusPost,5310
TXN000853,EX007,Rule 7,MEDIUM,Rule 7,65199.04175,ServiceNow Inc,5010
TXN000856,EX007,Rule 7,MEDIUM,Rule 7,8285.64776,Deloitte Touche,5910
TXN000862,EX007,Rule 7,MEDIUM,Rule 7,40443.62,EY Australia,5620
TXN000949,EX007,Rule 7,MEDIUM,Rule 7,50080.024,Telstra Corp,5410
TXN000960,EX007,Rule 7,MEDIUM,Rule 7,38019.76568,Google,5810
TXN000975,EX007,Rule 7,MEDIUM,Rule 7,58993.39575,SAP,5220
TXN000996,EX007,Rule 7,MEDIUM,Rule 7,64239.40365,Adobe,5320
TXN001001,EX007,Rule 7,MEDIUM,Rule 7,25794.2309,Microsoft,5020
TXN001004,EX007,Rule 7,MEDIUM,Rule 7,30348.13,LinkedIn Corp,5800
TXN001015,EX007,Rule 7,MEDIUM,Rule 7,17444.16,Google,5400
TXN001045,EX007,Rule 7,MEDIUM,Rule 7,59775.591250000005,Google,5700
TXN001054,EX007,Rule 7,MEDIUM,Rule 7,10605.35848,Regus Australia,5120
TXN001064,EX007,Rule 7,MEDIUM,Rule 7,36719.064150000006,BCG,5120
TXN001200,EX007,Rule 7,MEDIUM,Rule 7,20726.09,KPMG Australia,5400
TXN001266,EX007,Rule 7,MEDIUM,Rule 7,50175.87655,Atlassian Pty,5900
TXN001282,EX007,Rule 7,MEDIUM,Rule 7,50460.34375,Oracle,5010
TXN001291,EX007,Rule 7,MEDIUM,Rule 7,25958.702499999996,Federal Express,5110
TXN001331,EX007,Rule 7,MEDIUM,Rule 7,21750.525999999998,Seek Limited,5610
TXN001340,EX007,Rule 7,MEDIUM,Rule 7,15068.31,Workday,5920
TXN001343,EX007,Rule 7,MEDIUM,Rule 7,60895.8649,Atlassian Pty,5310
TXN001399,EX007,Rule 7,MEDIUM,Rule 7,13891.180400000001,Regus Australia,5700
TXN001416,EX007,Rule 7,MEDIUM,Rule 7,24591.5095,WeWork Australia,5910
TXN001429,EX007,Rule 7,MEDIUM,Rule 7,7720.27,Microsoft,5920
TXN001467,EX007,Rule 7,MEDIUM,Rule 7,68670.157,MSFT,5020
TXN001469,EX007,Rule 7,MEDIUM,Rule 7,26127.52024,Optus Pty,5600
TXN001510,EX007,Rule 7,MEDIUM,Rule 7,15107.514960000002,Atlassian Pty,5710
TXN001664,EX007,Rule 7,MEDIUM,Rule 7,63368.587999999996,DHL Express,5810
TXN001668,EX007,Rule 7,MEDIUM,Rule 7,17774.95,Google,5700
TXN001680,EX007,Rule 7,MEDIUM,Rule 7,9507.89,Zoom,5520
TXN001699,EX007,Rule 7,MEDIUM,Rule 7,12141.35972,GCP,5900
TXN001789,EX007,Rule 7,MEDIUM,Rule 7,57718.85305,PWC,5800
TXN001862,EX007,Rule 7,MEDIUM,Rule 7,39135.14475,AWS,5220
TXN001864,EX007,Rule 7,MEDIUM,Rule 7,64144.26024999999,LinkedIn Corp,5520
TXN001921,EX007,Rule 7,MEDIUM,Rule 7,24294.3158,Robert Half International,5620
TXN002070,EX007,Rule 7,MEDIUM,Rule 7,39497.8034,BCG,5900
TXN002172,EX007,Rule 7,MEDIUM,Rule 7,28633.552499999994,Slack,5100
TXN002174,EX007,Rule 7,MEDIUM,Rule 7,17130.0202,Telstra Corp,5610
TXN002207,EX007,Rule 7,MEDIUM,Rule 7,34819.92,Zoom,5100
TXN002208,EX007,Rule 7,MEDIUM,Rule 7,26069.97,MSFT,5010
TXN002382,EX007,Rule 7,MEDIUM,Rule 7,21364.07756,Regus Australia,5710
TXN002418,EX007,Rule 7,MEDIUM,Rule 7,30382.9,Slack,5410
TXN002424,EX007,Rule 7,MEDIUM,Rule 7,2340.67,McKinsey,5510
TXN002452,EX007,Rule 7,MEDIUM,Rule 7,802.3,MSFT,5900
TXN002482,EX007,Rule 7,MEDIUM,Rule 7,25717.40296,Microsoft,5200
TXN002522,EX007,Rule 7,MEDIUM,Rule 7,43412.9255,PWC,5320
TXN002570,EX007,Rule 7,MEDIUM,Rule 7,13009.56,Regus Australia,5020
TXN002586,EX007,Rule 7,MEDIUM,Rule 7,24775.49995,MSFT,5810
TXN002652,EX007,Rule 7,MEDIUM,Rule 7,36552.7604,Workday,5800
TXN002653,EX007,Rule 7,MEDIUM,Rule 7,7069.08952,Seek Limited,5600
TXN002722,EX007,Rule 7,MEDIUM,Rule 7,6939.09655,AusPost,5420
TXN002755,EX007,Rule 7,MEDIUM,Rule 7,46421.0058,Oracle,5520
TXN002758,EX007,Rule 7,MEDIUM,Rule 7,34737.0295,SAP,5210
TXN002766,EX007,Rule 7,MEDIUM,Rule 7,13561.11165,LinkedIn Corp,5520
TXN002776,EX007,Rule 7,MEDIUM,Rule 7,2010.9298000000001,Adobe,5010
TXN002816,EX007,Rule 7,MEDIUM,Rule 7,1454.74,McKinsey,5410
TXN002817,EX007,Rule 7,MEDIUM,Rule 7,12199.218280000001,Hays,5520
TXN002820,EX007,Rule 7,MEDIUM,Rule 7,18442.75525,LinkedIn Corp,5020
TXN002826,EX007,Rule 7,MEDIUM,Rule 7,15325.73,Atlassian Pty,5310
TXN002885,EX007,Rule 7,MEDIUM,Rule 7,67016.35375,Optus Pty,5600
TXN002954,EX007,Rule 7,MEDIUM,Rule 7,55577.72525,Adobe,5000
TXN002972,EX007,Rule 7,MEDIUM,Rule 7,38063.0,Zoom,5400
TXN002991,EX007,Rule 7,MEDIUM,Rule 7,40043.44524,DHL Express,5120
TXN003029,EX007,Rule 7,MEDIUM,Rule 7,71493.74395,McKinsey,5620
TXN003069,EX007,Rule 7,MEDIUM,Rule 7,42524.4171,Telstra Corp,5410
TXN003084,EX007,Rule 7,MEDIUM,Rule 7,24433.07,Robert Half International,5200
TXN003086,EX007,Rule 7,MEDIUM,Rule 7,17468.646249999998,BCG,5100
TXN003116,EX007,Rule 7,MEDIUM,Rule 7,38702.273499999996,AusPost,5410
TXN003143,EX007,Rule 7,MEDIUM,Rule 7,33133.87325,McKinsey,5800
TXN003144,EX007,Rule 7,MEDIUM,Rule 7,50592.52615,Salesforce,5200
TXN003276,EX007,Rule 7,MEDIUM,Rule 7,35068.63,DHL Express,5010
TXN003348,EX007,Rule 7,MEDIUM,Rule 7,17770.23,KPMG Australia,5210
TXN003381,EX007,Rule 7,MEDIUM,Rule 7,31628.9,Robert Half International,5920
TXN003393,EX007,Rule 7,MEDIUM,Rule 7,17007.0745,GCP,5120
TXN003411,EX007,Rule 7,MEDIUM,Rule 7,24785.58004,Accenture Pty,5320
TXN003447,EX007,Rule 7,MEDIUM,Rule 7,16963.22016,Salesforce,5210
TXN003504,EX007,Rule 7,MEDIUM,Rule 7,1840.5225,PWC,5210
TXN003555,EX007,Rule 7,MEDIUM,Rule 7,9918.73,ServiceNow Inc,5110
TXN003579,EX007,Rule 7,MEDIUM,Rule 7,4206.682,SAP,5800
TXN003593,EX007,Rule 7,MEDIUM,Rule 7,71957.1376,Accenture Pty,5810
TXN003631,EX007,Rule 7,MEDIUM,Rule 7,17454.806950000002,WeWork Australia,5320
TXN003714,EX007,Rule 7,MEDIUM,Rule 7,27619.6,Microsoft,5220
TXN003739,EX007,Rule 7,MEDIUM,Rule 7,19024.533880000003,Hays,5900
TXN003741,EX007,Rule 7,MEDIUM,Rule 7,43476.67805,Workday,5700
TXN003775,EX007,Rule 7,MEDIUM,Rule 7,70518.06210000001,Robert Half International,5310
TXN003790,EX007,Rule 7,MEDIUM,Rule 7,40872.714499999995,Adobe,5520
TXN003948,EX007,Rule 7,MEDIUM,Rule 7,44113.96474999999,Amazon,5200
TXN004001,EX007,Rule 7,MEDIUM,Rule 7,25958.702499999996,Federal Express,5110
TXN004125,EX007,Rule 7,MEDIUM,Rule 7,6939.09655,AusPost,5420
TXN000729,EX008,Rule 8,MEDIUM,Rule 8,39195.57,Slack,5710
TXN000730,EX008,Rule 8,MEDIUM,Rule 8,8392.985470000001,Regus Australia,5210
TXN000731,EX008,Rule 8,MEDIUM,Rule 8,41092.9,MSFT,5400
TXN000732,EX008,Rule 8,MEDIUM,Rule 8,25482.28,Salesforce,5600
TXN000733,EX008,Rule 8,MEDIUM,Rule 8,19539.8673,Telstra Corp,5810
TXN000734,EX008,Rule 8,MEDIUM,Rule 8,28103.67,KPMG Australia,5000
TXN000735,EX008,Rule 8,MEDIUM,Rule 8,57392.61229,McKinsey,5920
TXN000736,EX008,Rule 8,MEDIUM,Rule 8,35097.9,Amazon,5120
TXN000737,EX008,Rule 8,MEDIUM,Rule 8,64010.614429999994,PWC,5120
TXN000738,EX008,Rule 8,MEDIUM,Rule 8,20161.88,Federal Express,5420
TXN000739,EX008,Rule 8,MEDIUM,Rule 8,51959.23574999999,Atlassian Pty,5120
TXN000740,EX008,Rule 8,MEDIUM,Rule 8,22662.0688,Regus Australia,5020
TXN000741,EX008,Rule 8,MEDIUM,Rule 8,19593.28,EY Australia,5320
TXN000742,EX008,Rule 8,MEDIUM,Rule 8,58177.102999999996,Microsoft,5800
TXN000743,EX008,Rule 8,MEDIUM,Rule 8,59473.30725,MSFT,5810
TXN000744,EX008,Rule 8,MEDIUM,Rule 8,35416.4,Regus Australia,5800
TXN000745,EX008,Rule 8,MEDIUM,Rule 8,40008.04,BCG,5000
TXN000746,EX008,Rule 8,MEDIUM,Rule 8,6473.158079999999,WeWork Australia,5100
TXN000747,EX008,Rule 8,MEDIUM,Rule 8,20054.688555,AWS,5920
TXN000748,EX008,Rule 8,MEDIUM,Rule 8,15189.175889999999,SAP,5500
TXN000749,EX008,Rule 8,MEDIUM,Rule 8,17316.54275,Accenture Pty,5610
TXN000750,EX008,Rule 8,MEDIUM,Rule 8,39823.31625,Regus Australia,5310
TXN000751,EX008,Rule 8,MEDIUM,Rule 8,28550.9686,Adobe,5910
TXN000752,EX008,Rule 8,MEDIUM,Rule 8,10537.6064,Deloitte Touche,5420
TXN000753,EX008,Rule 8,MEDIUM,Rule 8,30093.77,LinkedIn Corp,5900
TXN000754,EX008,Rule 8,MEDIUM,Rule 8,5500.47,LinkedIn Corp,5100
TXN000755,EX008,Rule 8,MEDIUM,Rule 8,57670.2845,SAP,5400
TXN000756,EX008,Rule 8,MEDIUM,Rule 8,47589.01347,Regus Australia,5900
TXN000757,EX008,Rule 8,MEDIUM,Rule 8,19141.10128,Telstra Corp,5520
TXN000758,EX008,Rule 8,MEDIUM,Rule 8,11384.68,AWS,5110
TXN000759,EX008,Rule 8,MEDIUM,Rule 8,69217.65475,Accenture Pty,5500
TXN000760,EX008,Rule 8,MEDIUM,Rule 8,14218.250039999999,Atlassian Pty,5110
TXN000761,EX008,Rule 8,MEDIUM,Rule 8,45373.202999999994,Seek Limited,5510
TXN000762,EX008,Rule 8,MEDIUM,Rule 8,28247.74,Deloitte Touche,5010
TXN000763,EX008,Rule 8,MEDIUM,Rule 8,59679.837999999996,Regus Australia,5020
TXN000764,EX008,Rule 8,MEDIUM,Rule 8,680.38,WeWork Australia,5410
TXN000765,EX008,Rule 8,MEDIUM,Rule 8,3891.13425,Federal Express,5810
TXN000766,EX008,Rule 8,MEDIUM,Rule 8,63246.5569,AusPost,5320
TXN000767,EX008,Rule 8,MEDIUM,Rule 8,39048.28448,Amazon,5910
TXN000768,EX008,Rule 8,MEDIUM,Rule 8,14862.990965,WeWork Australia,5920
TXN000769,EX008,Rule 8,MEDIUM,Rule 8,66321.47865,McKinsey,5200
TXN000770,EX008,Rule 8,MEDIUM,Rule 8,28811.38,GCP,5910
TXN000771,EX008,Rule 8,MEDIUM,Rule 8,31677.94372,Optus Pty,5320
TXN000772,EX008,Rule 8,MEDIUM,Rule 8,54484.57925,Oracle,5810
TXN000773,EX008,Rule 8,MEDIUM,Rule 8,11891.2277,WeWork Australia,5710
TXN000774,EX008,Rule 8,MEDIUM,Rule 8,37649.856120000004,Microsoft,5210
TXN000775,EX008,Rule 8,MEDIUM,Rule 8,66200.41775,KPMG Australia,5110
TXN000776,EX008,Rule 8,MEDIUM,Rule 8,18171.539005,Regus Australia,5800
TXN000537,EX009,Rule 9,MEDIUM,Rule 9,23888.24275,BCG,5020
TXN000538,EX009,Rule 9,MEDIUM,Rule 9,23527.19,Optus Pty,5920
TXN000539,EX009,Rule 9,MEDIUM,Rule 9,15950.14,KPMG Australia,5020
TXN000540,EX009,Rule 9,MEDIUM,Rule 9,16707.86793,LinkedIn Corp,5000
TXN000541,EX009,Rule 9,MEDIUM,Rule 9,41144.22,Robert Half International,5620
TXN000542,EX009,Rule 9,MEDIUM,Rule 9,14608.56155,PWC,5200
TXN000543,EX009,Rule 9,MEDIUM,Rule 9,1286.6736,Oracle,5000
TXN000544,EX009,Rule 9,MEDIUM,Rule 9,44277.52425,Zoom,5410
TXN000545,EX009,Rule 9,MEDIUM,Rule 9,8033.971715000001,SAP,5800
TXN000546,EX009,Rule 9,MEDIUM,Rule 9,9959.13,Accenture Pty,5700
TXN000547,EX009,Rule 9,MEDIUM,Rule 9,34718.27592000001,DHL Express,5210
TXN000548,EX009,Rule 9,MEDIUM,Rule 9,4331.49,KPMG Australia,5620
TXN000549,EX009,Rule 9,MEDIUM,Rule 9,12645.58515,BCG,5120
TXN000550,EX009,Rule 9,MEDIUM,Rule 9,51437.455310000005,WeWork Australia,5120
TXN000551,EX009,Rule 9,MEDIUM,Rule 9,51916.71732,ServiceNow Inc,5700
TXN000552,EX009,Rule 9,MEDIUM,Rule 9,19321.498985,Deloitte Touche,5220
TXN000553,EX009,Rule 9,MEDIUM,Rule 9,67162.2505,Amazon,5700
TXN000554,EX009,Rule 9,MEDIUM,Rule 9,51121.03474999999,Regus Australia,5800
TXN000555,EX009,Rule 9,MEDIUM,Rule 9,16482.88418,WeWork Australia,5120
TXN000556,EX009,Rule 9,MEDIUM,Rule 9,12149.121740000002,LinkedIn Corp,5100
TXN000557,EX009,Rule 9,MEDIUM,Rule 9,25498.81085,EY Australia,5520
TXN000558,EX009,Rule 9,MEDIUM,Rule 9,31116.30785,AWS,5500
TXN000559,EX009,Rule 9,MEDIUM,Rule 9,29658.10068,Zoom,5710
TXN000560,EX009,Rule 9,MEDIUM,Rule 9,38662.50812,GCP,5410
TXN000561,EX009,Rule 9,MEDIUM,Rule 9,12876.99772,SAP,5110
TXN000562,EX009,Rule 9,MEDIUM,Rule 9,21142.16965,Optus Pty,5110
TXN000563,EX009,Rule 9,MEDIUM,Rule 9,7961.81976,Amazon,5420
TXN000564,EX009,Rule 9,MEDIUM,Rule 9,34014.55,KPMG Australia,5610
TXN000565,EX009,Rule 9,MEDIUM,Rule 9,15073.41,PWC,5020
TXN000566,EX009,Rule 9,MEDIUM,Rule 9,15307.036100000001,Hays,5510
TXN000567,EX009,Rule 9,MEDIUM,Rule 9,101.6,Atlassian Pty,5610
TXN000568,EX009,Rule 9,MEDIUM,Rule 9,5080.71265,Optus Pty,5000
TXN000569,EX009,Rule 9,MEDIUM,Rule 9,19512.68,Optus Pty,5220
TXN000570,EX009,Rule 9,MEDIUM,Rule 9,43163.2,KPMG Australia,5500
TXN000571,EX009,Rule 9,MEDIUM,Rule 9,12825.66,Zoom,5410
TXN000572,EX009,Rule 9,MEDIUM,Rule 9,24527.06143,LinkedIn Corp,5320
TXN000573,EX009,Rule 9,MEDIUM,Rule 9,27586.241235,Zoom,5020
TXN000574,EX009,Rule 9,MEDIUM,Rule 9,5479.543350000001,Oracle,5400
TXN000575,EX009,Rule 9,MEDIUM,Rule 9,6771.7410899999995,Adobe,5010
TXN000576,EX009,Rule 9,MEDIUM,Rule 9,2880.51,AusPost,5120
TXN000577,EX009,Rule 9,MEDIUM,Rule 9,4603.40334,Oracle,5620
TXN000578,EX009,Rule 9,MEDIUM,Rule 9,71633.76105,Adobe,5210
TXN000579,EX009,Rule 9,MEDIUM,Rule 9,15397.94,AusPost,5000
TXN000580,EX009,Rule 9,MEDIUM,Rule 9,15010.96908,Robert Half International,5910
TXN000581,EX009,Rule 9,MEDIUM,Rule 9,4323.029165,Slack,5600
TXN000582,EX009,Rule 9,MEDIUM,Rule 9,61928.476350000004,Deloitte Touche,5910
TXN000583,EX009,Rule 9,MEDIUM,Rule 9,54555.60212,EY Australia,5610
TXN000584,EX009,Rule 9,MEDIUM,Rule 9,23059.372499999998,Deloitte Touche,5310
TXN000585,EX009,Rule 9,MEDIUM,Rule 9,41213.48357,Microsoft,5500
TXN000586,EX009,Rule 9,MEDIUM,Rule 9,44741.29851,Hays,5100
TXN000587,EX009,Rule 9,MEDIUM,Rule 9,4772.3505,Amazon,5610
TXN000588,EX009,Rule 9,MEDIUM,Rule 9,8209.843115,Regus Australia,5100
TXN000589,EX009,Rule 9,MEDIUM,Rule 9,39309.19,Microsoft,5410
TXN000590,EX009,Rule 9,MEDIUM,Rule 9,68404.31137,WeWork Australia,5010
TXN000591,EX009,Rule 9,MEDIUM,Rule 9,30442.860629999996,WeWork Australia,5200
TXN000592,EX009,Rule 9,MEDIUM,Rule 9,37773.1212,MSFT,5510
TXN000593,EX009,Rule 9,MEDIUM,Rule 9,16820.31,Workday,5800
TXN000594,EX009,Rule 9,MEDIUM,Rule 9,11725.24036,Microsoft,5000
TXN000595,EX009,Rule 9,MEDIUM,Rule 9,4098.466820000001,Federal Express,5000
TXN000596,EX009,Rule 9,MEDIUM,Rule 9,38642.892685,Amazon,5520
TXN000597,EX009,Rule 9,MEDIUM,Rule 9,83631.68306,GCP,5900
TXN000598,EX009,Rule 9,MEDIUM,Rule 9,62387.570100000004,Accenture Pty,5400
TXN000599,EX009,Rule 9,MEDIUM,Rule 9,15253.48335,Microsoft,5600
TXN000600,EX009,Rule 9,MEDIUM,Rule 9,30581.244269999996,Deloitte Touche,5700
TXN000601,EX009,Rule 9,MEDIUM,Rule 9,37692.200215,Google,5010
TXN000602,EX009,Rule 9,MEDIUM,Rule 9,43313.324499999995,Slack,5920
TXN000603,EX009,Rule 9,MEDIUM,Rule 9,1851.8866349999998,Optus Pty,5700
TXN000604,EX009,Rule 9,MEDIUM,Rule 9,4668.844239999999,Accenture Pty,5710
TXN000605,EX009,Rule 9,MEDIUM,Rule 9,77156.31017,Salesforce,5320
TXN000606,EX009,Rule 9,MEDIUM,Rule 9,25387.69576,Amazon,5500
TXN000607,EX009,Rule 9,MEDIUM,Rule 9,26143.927200000002,WeWork Australia,5710
TXN000608,EX009,Rule 9,MEDIUM,Rule 9,47554.39548,Robert Half International,5210
TXN000609,EX009,Rule 9,MEDIUM,Rule 9,22658.343249999998,KPMG Australia,5220
TXN000610,EX009,Rule 9,MEDIUM,Rule 9,15904.11,Regus Australia,5800
TXN000611,EX009,Rule 9,MEDIUM,Rule 9,63455.322869999996,ServiceNow Inc,5900
TXN000612,EX009,Rule 9,MEDIUM,Rule 9,18441.78,Atlassian Pty,5310
TXN000613,EX009,Rule 9,MEDIUM,Rule 9,65402.8437,Deloitte Touche,5100
TXN000614,EX009,Rule 9,MEDIUM,Rule 9,31301.720050000004,Federal Express,5920
TXN000615,EX009,Rule 9,MEDIUM,Rule 9,3411.49,GCP,5610
TXN000616,EX009,Rule 9,MEDIUM,Rule 9,6936.31,Robert Half International,5800
TXN000617,EX009,Rule 9,MEDIUM,Rule 9,10528.63,PWC,5510
TXN000618,EX009,Rule 9,MEDIUM,Rule 9,64798.26760000001,McKinsey,5310
TXN000619,EX009,Rule 9,MEDIUM,Rule 9,13024.16,Adobe,5320
TXN000620,EX009,Rule 9,MEDIUM,Rule 9,9387.26,Zoom,5700
TXN000621,EX009,Rule 9,MEDIUM,Rule 9,19488.876,Regus Australia,5500
TXN000622,EX009,Rule 9,MEDIUM,Rule 9,43537.71169,Optus Pty,5100
TXN000623,EX009,Rule 9,MEDIUM,Rule 9,34917.909,McKinsey,5800
TXN000624,EX009,Rule 9,MEDIUM,Rule 9,57843.141749999995,McKinsey,5710
TXN000625,EX009,Rule 9,MEDIUM,Rule 9,13488.22925,Deloitte Touche,5700
TXN000626,EX009,Rule 9,MEDIUM,Rule 9,6105.89871,AWS,5920
TXN000627,EX009,Rule 9,MEDIUM,Rule 9,20313.115800000003,Accenture Pty,5400
TXN000628,EX009,Rule 9,MEDIUM,Rule 9,26153.79811,WeWork Australia,5900
TXN000629,EX009,Rule 9,MEDIUM,Rule 9,31974.125999999997,Atlassian Pty,5700
